weapon_name,weapon_type,weapon_rarity,weapon_class,weapon_stat,pct_atk,crit_rate,crit_dmg,physical_dmg,ele_m,recharge,pct_hp,pct_def
Primordial Jade Winged-Spear,polearm,5,48,crit_rate,,4.8%,,,,,,
Skyward Spine,polearm,5,48,recharge,,,,,,8.0%,,
Vortex Vanquisher,polearm,5,46,pct_atk,10.8%,,,,,,,
Staff of Homa,polearm,5,46,crit_dmg,,,14.4%,,,,,
Staff of Homa (A),polearm,5,46,crit_dmg,,,14.4%,,,,,
Crescent Pike,polearm,4,44,physical_dmg,,,,7.5%,,,,
Dragonspine Spear,polearm,4,41,physical_dmg,,,,15.0%,,,,
Favonius Lance,polearm,4,44,recharge,,,,,,6.7%,,
Lithic Spear,polearm,4,44,pct_atk,6.0%,,,,,,,
Blackcliff Pole,polearm,4,42,crit_dmg,,,12.0%,,,,,
Prototype Starglitter,polearm,4,42,recharge,,,,,,10.0%,,
Deathmatch,polearm,4,41,crit_rate,,8.0%,,,,,,
Dragon's Bane,polearm,4,41,ele_m,,,,,48,,,
Skyward Harp,bow,5,48,crit_rate,,4.8%,,,,,,
Amo's Bow,bow,5,46,pct_atk,10.8%,,,,,,,
Elegy for the End,bow,5,46,recharge,,,,,,12.0%,,
Blackcliff Warbow,bow,4,44,crit_dmg,,,8.0%,,,,,
Sacrificial Bow,bow,4,44,recharge,,,,,,6.7%,,
Rust,bow,4,42,pct_atk,9.0%,,,,,,,
The Stringless,bow,4,42,ele_m,,,,,36,,,
The Viridescent Hunt,bow,4,42,crit_rate,,6.0%,,,,,,
Favonius Warbow,bow,4,41,recharge,,,,,,41.0%,,
Prototype Crescent,bow,4,42,pct_atk,9.0%,,,,,,,
Freedom Sworn,sword,5,46,ele_m,,,,,43,,,
Mistsplitter Reforged,sword,5,48,crit_dmg,,,,,,,,
Aquila Favonia,sword,5,48,physical_dmg,,,,9.0%,,,,
Skyward Blade,sword,5,46,recharge,,,,,,12.0%,,
Summit Shaper,sword,5,46,pct_atk,10.8%,,,,,,,
Primordial Jade Cutter,sword,5,80,crit_rate,,9.6%,,,,,,
Blackcliff Longsword,sword,4,44,crit_dmg,,,8.0%,,,,,
Iron Sting,sword,4,42,ele_m,,,,,36,,,
Lion's Roar,sword,4,42,pct_atk,9.0%,,,,,,,
Prototype Rancour,sword,4,44,physical_dmg,,,,7.5%,,,,
The Flute,sword,4,42,pct_atk,9.0%,,,,,,,
The Black Sword,sword,4,42,crit_rate,,6.0%,,,,,,
Sacrificial Sword,sword,4,41,recharge,,,,,,13.3%,,
Festering Desire,sword,4,42,recharge,,,,,,10.0%,,
Favonius Sword,sword,4,41,recharge,,,,,,13.3%,,
Harbinger of Dawn,sword,3,39,crit_dmg,,,10.2%,,,,,
Skyward Atlas,catalyst,5,48,pct_atk,7.2%,,,,,,,
Lost Prayers,catalyst,5,46,crit_rate,,7.2%,,,,,,
Memory of Dust,catalyst,5,46,pct_atk,10.8%,,,,,,,
Mappa Marre,catalyst,4,44,ele_m,,,,,24,,,
Widsith,catalyst,4,42,crit_dmg,,,12.0%,,,,,
Solar Pearl,catalyst,4,42,crit_rate,,6.0%,,,,,,
Blackcliff Agate,catalyst,4,42,crit_dmg,,,12.0%,,,,,
Favonius Codex,catalyst,4,42,recharge,,,,,,10.0%,,
Frostbearer,catalyst,4,42,pct_atk,9.0%,,,,,,,
Prototype Amber,catalyst,4,42,pct_hp,,,,,,,9.0%,
Eye of Perception,catalyst,4,41,pct_atk,12.0%,,,,,,,
Sacrificial Fragments,catalyst,4,41,ele_m,,,,,48,,,
Thrilling Tales,catalyst,3,39,pct_hp,,,,,,,7.7%,
Broken Pines,claymore,5,49,physical_dmg,,,,4.5%,,,,
Skyward Pride,claymore,5,48,recharge,,,,,,8.0%,,
Wolf's Gravestone,claymore,5,46,pct_atk,10.8%,,,,,,,
The Unforged,claymore,5,46,pct_atk,10.8%,,,,,,,
Prototype Archaic,claymore,4,44,pct_atk,6.0%,,,,,,,
Sacrificial Greatsword,claymore,4,44,recharge,,,,,,6.7%,,
Snow-Tombed Starsilver,claymore,4,44,physical_dmg,,,,7.5%,,,,
Lithic Blade,claymore,4,42,pct_atk,9.0%,,,,,,,
Blackcliff Slasher,claymore,4,42,crit_dmg,,,12.0%,,,,,
Whiteblind,claymore,4,42,pct_def,,,,,,,,11.3%
Rainslasher,claymore,4,42,ele_m,,,,,36,,,
Serpent Spine,claymore,4,42,crit_rate,,6.0%,,,,,,
Favonius Greatsword,claymore,4,41,recharge,,,,,,13.30%,,
