character_name,character_rarity,region,element,weapon_class,base_hp,base_atk,base_def,growth_hp,growth_atk,growth_def,ascension_stat,normal_type,normal_a_tag,normal_a_group,normal_scaling,normal_ticks,normal_at,normal_ac,normal_cancel,normal_swap,normal_skill,normal_burst,normal_attack,normal_tick_times,normal_tick_damage,normal_tick_hitlag,charged_type,charged_a_tag,charged_a_group,charged_scaling,charged_ticks,charged_tick_times,charged_cancel,charged_swap,charged_burst,charged_skill,charged_attack,charged_tick_hitlag,charged_tick_damage,charged_stamina_cost
Amber,4,Mondstadt,pyro,bow,793.3,18.7,50.4,2838.3,66.9,180.2,pct_atk,physical,Normal Attack,Default,Physical1,5,2.83,No,"0.250,0.550,1.183,1.867,2.400","0.250,0.550,1.183,1.867,2.400","0.250,0.550,1.183,1.867,2.400","0.250,0.550,1.183,1.867,2.400",,"0.250,0.550,1.183,1.867,2.400","0.3612,0.3612,0.4644,0.473,0.5934","0,0,0,0,0",pyro,Charged Attack,Amber,Elemental1,1,1.667,1.567,1.567,1.567,1.567,1.567,0,1.240,0
Albedo,5,Mondstadt,geo,sword,1029.6,19.6,68.2,4228,80.3,280.1,geo_dmg,physical,Normal Attack,Default,Physical1Alternative,5,2.73,No,"0.217,0.567,0.950,1.733,2.467","0.217,0.567,0.950,1.733,2.467","0.217,0.567,0.950,1.733,2.467","0.217,0.567,0.950,1.733,2.467","0.500,0.767,1.433,2.050","0.217,0.567,0.950,1.733,2.467","0.3674,0.3674,0.4745,0.4975,0.6207","0,0,0,0,0",physical,Normal Attack,Default,Physical1Alternative,2,"0.267,0.300",0.550,0.550,0.550,0.550,0.900,"0,0","0.473,0.602","20,0"
Barbara,4,Mondstadt,hydro,catalyst,820.6,13.4,56.1,2936.1,47.8,200.7,pct_hp,hydro,Hydro Damage,Default,Elemental1Alternative,4,2.25,No,"0.183,0.500,0.833,1.617","0.183,0.500,0.833,1.617","0.183,0.500,0.833,1.617","0.183,0.500,0.833,1.617","0.433,0.650,1.017","0.183,0.500,0.833,1.617","0.3784,0.3552,0.4104,0.552","0,0,0,0",hydro,Normal Attack,Default,Elemental1Alternative,1,0.683,0.683,0.683,1.200,1.200,1.283,0,1.662,50
Beidou,4,Liyue,electro,claymore,1094.1,18.9,54.4,3914.8,67.5,194.5,electro_dmg,physical,Normal Attack,Default,Physical1Alternative,5,3.80,Yes,"0.533,1.083,2.050,2.600,3.583","0.533,1.083,2.050,2.600,3.583","0.533,1.083,2.050,2.600,3.583","0.533,1.083,2.050,2.600,3.583",,"0.533,1.083,2.050,2.600,3.583","0.712,0.7086,0.8832,0.8652,1.1214","9,11,6,6,9",physical,Normal Attack,Default,Physical1Alternative,11,"1.300,1.783,2.200,2.617,3.017,3.450,3.867,4.350,4.767,5.183,5.850",5.850,5.850,5.850,5.850,7.117,"6,6,6,6,6,6,6,6,6,6,6","0.5624,0.5624,0.5624,0.5624,0.5624,0.5624,0.5624,0.5624,0.5624,0.5624,1.082","20,20,20,20,20,20,20,20,20,20,20"
Bennett,4,Mondstadt,pyro,sword,1039.4,16,64.7,3719.1,57.3,231.4,recharge,physical,Normal Attack,Default,Physical1,5,2.88,No,"0.233,0.450,0.800,1.633,2.267","0.233,0.450,0.800,1.633,2.267","0.233,0.450,0.800,1.633,2.267","0.233,0.450,0.800,1.633,2.267","0.583,0.733,1.383,2.017","0.233,0.450,0.800,1.633,2.267","0.4455,0.4274,0.5461,0.5968,0.719","6,6,6,6,6",physical,Normal Attack,Default,Physical1Alternative,2,"0.167,0.333",0.333,0.717,0.583,0.583,0.950,"0,0","0.559,0.6072","25,0"
Chongyun,4,Liyue,cryo,claymore,920.9,18.7,54.4,3295,66.9,194.5,pct_atk,physical,Normal Attack,Default,Physical1,4,2.95,Yes,"0.433,0.933,1.817,2.950","0.433,0.933,1.817,2.950","0.433,0.933,1.817,2.950","0.433,0.933,1.817,2.950",,"0.433,0.933,1.817,2.950","0.7,0.6312,0.8032,1.0122","6,6,6,9",physical,Normal Attack,Default,Physical1Alternative,11,"1.300,1.783,2.200,2.617,3.017,3.450,3.867,4.350,4.767,5.183,5.850",5.850,5.850,5.850,5.850,7.117,"6,6,6,6,6,6,6,6,6,6,6","0.5629,0.5629,0.5629,0.5629,0.5629,0.5629,0.5629,0.5629,0.5629,0.5629,1.0122","20,20,20,20,20,20,20,20,20,20,20"
Diona,4,Mondstadt,cryo,bow,1010.5,26.1,61,4149.7,107,250.6,cryo_dmg,physical,,Default,Physical1Alternative,5,2.87,No,"0.333,0.700,1.183,1.750,2.567","0.333,0.700,1.183,1.750,2.567","0.333,0.700,1.183,1.750,2.567","0.333,0.700,1.183,1.750,2.567",,"0.333,0.700,1.183,1.750,2.567","0.3612,0.3354,0.4558,0.43,0.5375","0,0,0,0,0",cryo,Charged Attack,Default,Elemental1Alternative,1,1.667,1.567,1.567,1.567,1.567,1.567,0,1.240,0
Diluc,5,Mondstadt,pyro,claymore,802.4,17.8,50.4,2870.9,63.7,180.2,crit_rate,physical,Normal Attack,Default,Physical1Alternative,4,3.30,Yes,"0.417,1.000,2.017,3.033","0.417,1.000,2.017,3.033","0.417,1.000,2.017,3.033","0.417,1.000,2.017,3.033",,"0.417,1.000,2.017,3.033","0.897,0.8763,0.9881,1.3399","6,6,6,9",physical,Normal Attack,Default,Physical1Alternative,11,"1.300,1.783,2.200,2.617,3.017,3.450,3.867,4.350,4.767,5.183,5.850",5.850,5.850,5.850,5.850,7.117,"6,6,6,6,6,6,6,6,6,6,6","0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,1.247","20,20,20,20,20,20,20,20,20,20,20"
Fischl,4,Mondstadt,electro,bow,770.5,20.5,49.8,2756.7,73.3,178.1,pct_atk,physical,,Default,Physical1,5,2.60,No,"0.250,0.550,1.133,1.850,2.267","0.250,0.550,1.133,1.850,2.267","0.250,0.550,1.133,1.850,2.267","0.250,0.550,1.133,1.850,2.267",,"0.250,0.550,1.133,1.850,2.267","0.4412,0.4678,0.5814,0.5771,0.7207","0,0,0,0,0",electro,,Default,Elemental1,1,1.667,1.567,1.567,1.567,1.567,1.567,0,1.240,0
Ganyu,5,Liyue,cryo,bow,762.7,26.1,49.1,3131.9,107,201.5,crit_dmg,physical,,Default,Physical1Alternative,6,2.98,No,"0.300,0.717,1.217,1.950,2.550,3.167","0.300,0.717,1.217,1.950,2.550,3.167","0.300,0.717,1.217,1.950,2.550,3.167","0.300,0.717,1.217,1.950,2.550,3.167",,"0.300,0.717,1.217,1.950,2.550,3.167","0.3173,0.356,0.4549,0.4549,0.4825,0.5762","0,0,0,0,0",cryo,,Default,Elemental1,2,"1.917,2.300",1.917,1.917,1.917,1.917,1.917,"0,0","1.28,2.176","0,0"
Jean,5,Mondstadt,anemo,sword,1144,18.6,59.8,4697.8,76.5,245.7,heal_bonus,physical,Normal Attack,Default,Physical1Alternative,5,2.85,No,"0.217,0.467,0.850,1.633,2.183","0.217,0.467,0.850,1.633,2.183","0.217,0.467,0.850,1.633,2.183","0.217,0.467,0.850,1.633,2.183","0.333,0.700,1.183,1.750,2.567","0.217,0.467,0.850,1.633,2.183","0.4833,0.4558,0.6029,0.6588,0.7921","6,5,3,3,5",physical,Normal Attack,Default,Physical1Alternative,1,0.600,0.600,0.650,0.900,0.900,0.900,0,1.620,20
Kaeya,4,Mondstadt,cryo,sword,975.6,18.7,66.4,3490.7,66.9,237.5,recharge,physical,Normal Attack,Default,Physical1Alternative,5,3.08,Yes,"0.217,0.567,0.950,1.733,2.467","0.217,0.567,0.950,1.733,2.467","0.217,0.567,0.950,1.733,2.467","0.217,0.567,0.950,1.733,2.467","0.500,0.767,1.433,2.050","0.217,0.567,0.950,1.733,2.467","0.5375,0.5169,0.6527,0.7086,0.8824","6,6,6,6,6",physical,Normal Attack,Default,Physical1Alternative,2,"0.267,0.300",0.550,0.550,0.550,0.550,0.900,"0,0","0.5504,0.731","20,0"
Keqing,5,Liyue,electro,sword,1020.1,25.1,62.2,4188.9,103.2,255.5,crit_dmg,physical,Normal Attack,Default,Physical1,6,2.50,Yes,"0.150,0.400,0.767,1.183,1.350,2.017","0.150,0.400,0.767,1.183,1.350,2.017","0.150,0.400,0.767,1.183,1.350,2.017","0.150,0.400,0.767,1.183,1.350,2.017","0.333,0.700,1.183,1.750,2.567,3","0.150,0.400,0.767,1.183,1.350,2.017","0.4102,0.4102,0.5444,0.3148,0.344,0.6699","8,6,5,0,1,0",physical,Normal Attack,Default,Physical1,2,"0.267,0.300",0.550,0.550,0.550,0.550,0.900,"0,0","0.768,0.86","25,0"
Klee,5,Mondstadt,pyro,catalyst,800.8,24.2,47.9,3288.5,99.4,196.6,pyro_dmg,pyro,Pyro Damage,Default,Elemental1Alternative,3,2.50,No,"0.283,0.933,1.783","0.283,0.933,1.783","0.283,0.933,1.783","0.283,0.933,1.783",0.70,"0.283,0.933,1.783","0.7216,0.624,0.8992","0,0,0",pyro,Charged Attack,Default,Elemental1Alternative,1,0.917,0.817,1.500,0.867,0.867,0.867,0,1.574,50
Lisa,4,Mondstadt,electro,catalyst,802.4,19.4,48.1,2870.9,69.5,172,ele_m,electro,Electro Damage,Default,Elemental1Alternative,4,2.50,No,"0.367,0.750,1.133,1.933","0.367,0.750,1.133,1.933","0.367,0.750,1.133,1.933","0.367,0.750,1.133,1.933","0.467,0.967,1.583","0.367,0.750,1.133,1.933","0.396,0.3592,0.428,0.5496","0,0,0,0",electro,Charged Attack,Default,Elemental1Alternative,1,1.050,1.050,1.283,1.283,1.283,1.450,0,1.771,50
Mona,5,Mondstadt,hydro,catalyst,810.3,22.3,50.9,3327.6,91.7,208.8,recharge,hydro,Hydro Damage,Default,Elemental1,4,2.20,No,"0.350,0.700,1.250,2.117","0.350,0.700,1.250,2.117","0.350,0.700,1.250,2.117","0.350,0.700,1.250,2.117","0.483,0.900,1.683","0.350,0.700,1.250,2.117","0.376,0.36,0.448,0.5616","0,0,0,0",hydro,Charged Attack,Default,Elemental1Alternative,1,0.917,0.917,0.917,0.917,0.917,1.583,0,1.497,50
Ningguang,4,Liyue,geo,catalyst,820.6,17.8,48.1,2936.1,63.7,172,geo_dmg,geo,Normal Attack,Default,Elemental1Alternative,2,0.80,No,"0.217,0.217","0.217,0.217","0.217,0.217","0.217,0.217","0.667,0.667","0.533,0.700","0.28,0.28","0,0,0,0",geo,Charged Attack,Default,Elemental1Alternative,1,1.100,1.100,1.100,1.100,1.100,1.133,0,1.741,50
Noelle,4,Mondstadt,geo,claymore,1012.1,16,67,3621.2,57.3,239.6,pct_def,physical,Normal Attack,Default,Physical1,4,2.80,Yes,"0.417,1.017,1.700,2.600","0.417,1.017,1.700,2.600","0.417,1.017,1.700,2.600","0.417,1.017,1.700,2.600",,"0.417,1.017,1.700,2.600","0.7912,0.7336,0.8626,1.1343","6,6,6,9",physical,Normal Attack,Default,Physical1,11,"1.300,1.783,2.200,2.617,3.017,3.450,3.867,4.350,4.767,5.183,5.850",5.850,5.850,5.850,5.850,7.117,"6,6,6,6,6,6,6,6,6,6,6","0.5074,0.5074,0.5074,0.5074,0.5074,0.5074,0.5074,0.5074,0.5074,0.5074,0.9047","20,20,20,20,20,20,20,20,20,20,20"
Qiqi,5,Liyue,cryo,sword,962.9,22.3,71.8,3954,91.7,294.8,heal_bonus,physical,Normal Attack,Default,Physical1,7,2.85,No,"0.183,0.417,0.733,0.933,1.200,1.367,0.167","0.183,0.417,0.733,0.933,1.200,1.367,0.167","0.183,0.417,0.733,0.933,1.200,1.367,0.167","0.183,0.417,0.733,0.933,1.200,1.367,0.167","0.350,0.650,1.100,1.100,1.500,1.500","0.183,0.417,0.733,0.933,1.200,1.367,0.167","0.3775,0.3887,0.2417,0.2417,0.2468,0.2468,0.6304","6,6,6,5,6,2,9",physical,Normal Attack,Default,Physical1,2,"0.267,0.500",0.500,0.500,1.083,1.083,1.517,"0,0","0.6433,0.6433","20,20"
Razor,4,Mondstadt,electro,claymore,1003,19.6,62.9,3588.6,70.1,225.2,physical_dmg,physical,Normal Attack,Default,Physical2,4,2.67,Yes,"0.383,0.867,1.450,2.667","0.383,0.867,1.450,2.667","0.383,0.867,1.450,2.667","0.383,0.867,1.450,2.667",,"0.383,0.867,1.450,2.667","0.9592,0.8263,1.0331,1.3605","6,6,6,9",physical,Normal Attack,Default,Physical1,11,"1.300,1.783,2.200,2.617,3.017,3.450,3.867,4.350,4.767,5.183,5.850",5.850,5.850,5.850,5.850,7.117,"6,6,6,6,6,6,6,6,6,6,6","0.6254,0.6254,0.6254,0.6254,0.6254,0.6254,0.6254,0.6254,0.6254,0.6254,1.1309","20,20,20,20,20,20,20,20,20,20,20"
Sucrose,4,Mondstadt,anemo,catalyst,775,14.2,58.9,2773,51,210.9,anemo_dmg,anemo,Normal Attack,Default,Elemental1,4,2.02,No,"0.267,0.567,1.117,1.650","0.267,0.567,1.117,1.650","0.267,0.567,1.117,1.650","0.267,0.567,1.117,1.650","0.450,0.617,1.183,2.133","0.267,0.567,1.117,1.650","0.3346,0.3062,0.3845,0.4792","0,0,0,0",anemo,,Default,Elemental1,1,0.600,0.600,0.600,0.733,0.733,1.033,0,1.202,50
Tartaglia,5,Liyue,hydro,bow,1020.1,23.5,63.4,4188.9,96.3,260.4,hydro_dmg,physical,Normal Attack,Default,Elemental1,6,2.98,No,"0.300,0.517,1.133,1.733,2.117,2.767","0.300,0.517,1.133,1.733,2.117,2.767","0.300,0.517,1.133,1.733,2.117,2.767","0.300,0.517,1.133,1.733,2.117,2.767",,"0.300,0.517,1.133,1.733,2.117,2.767","0.4128,0.4627,0.5538,0.5702,0.6089,0.7276","0,0,0,0,0,0",hydro,,Default,Elemental1,1,1.667,0.000,1.567,1.567,1.567,1.567,0,1.240,0
Traveler (Anemo),4,Mondstadt,anemo,sword,911.8,17.8,57.2,3262.4,63.7,204.8,pct_atk,physical,Normal Attack,Default,Physical1,5,2.46,Yes,"0.250,0.533,1.017,1.583,2.117","0.250,0.533,1.017,1.583,2.117","0.250,0.533,1.017,1.583,2.117","0.250,0.533,1.017,1.583,2.117","0.517,0.783,1.350,1.883","0.250,0.533,1.017,1.583,2.117","0.4446,0.4343,0.5298,0.5831,0.7078","6,6,6,6,6",physical,Normal Attack,Default,Physical1,2,"0.233,0.417",0.417,0.417,0.550,0.550,0.967,"0,0","0.559,0.6072","20,0"
